148 3 120 0 0
149 2 80 0 0
150 0 0 0 0
151 0 0 0 0
152 1 40 0 0
153 0 0 0 0
154 2 143 0 0
155 0 0 0 0
156 2 126 0 0
157 4 259 0 0
158 1 40 0 0
159 3 120 0 0
160 1 40 0 0
161 0 0 0 0
162 1 40 0 0
163 0 0 0 0
164 0 0 0 0
165 0 0 0 0
166 0 0 0 0
167 0 0 0 0
168 1 40 0 0
169 3 120 0 0
170 1 40 0 0
171 0 0 0 0
172 1 40 0 0
173 2 122 2 122
174 0 0 0 0
175 2 126 0 0
176 0 0 0 0
177 2 126 0 0
178 1 40 0 0
179 3 120 0 0
180 1 40 0 0
181 0 0 0 0
182 0 0 0 0
183 1 40 0 0
184 0 0 0 0
185 0 0 0 0
186 0 0 0 0
187 0 0 0 0
188 0 0 0 0
189 1 40 0 0
190 4 160 0 0
191 0 0 0 0
192 0 0 0 0
193 1 40 0 0
194 0 0 0 0
195 1 82 0 0
196 0 0 0 0
197 0 0 0 0
198 0 0 0 0
199 1 40 0 0
200 3 120 0 0
201 1 40 0 0
202 6 317 0 0
203 1 40 0 0
204 0 0 0 0
205 0 0 0 0
206 0 0 0 0
207 0 0 0 0
208 0 0 0 0
209 1 40 0 0
210 1 40 0 0
211 2 80 0 0
212 3 151 0 0
213 4 191 0 0
214 0 0 0 0
215 0 0 0 0
216 0 0 0 0
217 0 0 0 0
218 0 0 0 0
219 0 0 0 0
220 1 40 0 0
221 1 40 0 0
222 0 0 0 0
223 0 0 0 0
224 1 40 0 0
225 1 87 0 0
226 0 0 0 0
227 0 0 0 0
228 0 0 0 0
229 0 0 0 0
230 1 40 0 0
231 1 40 0 0
232 0 0 0 0
233 0 0 0 0
234 3 166 0 0
235 3 151 0 0
236 2 126 0 0
237 3 151 0 0
238 0 0 0 0
239 0 0 0 0
240 1 40 0 0
241 0 0 0 0
242 4 256 4 256
243 2 108 2 108
244 14 830 13 770
245 23 2290 14 872
246 19 1252 19 1252
247 45 6042 12 922
248 50 5600 2 194
249 4 314 4 314
250 11 2260 4 308
251 46 12779 2 160
252 0 0 0 0
253 6 360 0 0
254 3 186 2 126
255 65 15680 9 615
256 28 6347 0 0
257 16 3255 5 345
258 19 2487 4 262
259 4 262 4 262
260 17 1823 4 262
261 11 616 2 136
262 0 0 0 0
263 0 0 0 0
264 4 232 0 0
265 41 13635 2 160
266 0 0 0 0
267 2 122 2 122
268 0 0 0 0
269 0 0 0 0
270 3 180 0 0
271 8 452 0 0
272 0 0 0 0
273 0 0 0 0
274 0 0 0 0
275 1 52 0 0
276 6 312 0 0
277 1 40 0 0
278 0 0 0 0
279 0 0 0 0
280 0 0 0 0
281 24 1404 0 0
282 0 0 0 0
283 0 0 0 0
284 0 0 0 0
285 0 0 0 0
286 0 0 0 0
287 0 0 0 0
288 0 0 0 0
289 0 0 0 0
290 0 0 0 0
291 1 40 0 0
292 0 0 0 0
293 0 0 0 0
294 0 0 0 0
295 0 0 0 0
296 0 0 0 0
297 0 0 0 0
298 0 0 0 0
299 0 0 0 0
300 0 0 0 0
301 1 40 0 0
302 0 0 0 0
303 0 0 0 0
304 2 143 0 0
305 0 0 0 0
306 4 286 0 0
307 0 0 0 0
308 0 0 0 0
309 0 0 0 0
310 0 0 0 0
311 0 0 0 0
312 3 162 2 122
313 0 0 0 0
314 4 244 4 244
315 1 82 0 0
316 0 0 0 0
317 0 0 0 0
318 0 0 0 0
319 0 0 0 0
320 0 0 0 0
321 0 0 0 0
322 1 40 0 0
323 0 0 0 0
324 0 0 0 0
325 0 0 0 0
326 0 0 0 0
327 6 372 6 372
328 0 0 0 0
329 0 0 0 0
330 0 0 0 0
331 0 0 0 0
332 1 40 0 0
333 0 0 0 0
334 0 0 0 0
335 0 0 0 0
336 0 0 0 0
337 0 0 0 0
338 0 0 0 0
339 0 0 0 0
340 0 0 0 0
341 0 0 0 0
342 1 40 0 0
343 0 0 0 0
344 0 0 0 0
345 0 0 0 0
346 0 0 0 0
347 0 0 0 0
348 0 0 0 0
349 0 0 0 0
350 0 0 0 0
351 0 0 0 0
352 1 40 0 0
353 0 0 0 0
354 0 0 0 0
355 0 0 0 0
356 0 0 0 0
357 0 0 0 0
358 0 0 0 0
359 0 0 0 0
360 0 0 0 0
361 0 0 0 0
362 2 131 0 0
363 1 52 0 0
364 2 182 0 0
365 2 104 0 0
366 0 0 0 0
367 0 0 0 0
368 0 0 0 0
369 0 0 0 0
370 0 0 0 0
371 0 0 0 0
372 0 0 0 0
373 1 40 0 0
374 0 0 0 0
375 1 82 0 0
376 16 2664 8 616
377 6 1090 0 0
378 7 524 7 524
379 10 2133 3 189
380 16 4863 5 348
381 6 1090 0 0
382 0 0 0 0
383 8 520 4 300
384 81 6536 0 0
385 1 52 0 0
386 7 412 6 360
387 6 358 2 126
388 2 150 2 150
389 1 32 0 0
390 2 104 0 0
391 0 0 0 0
392 6 382 2 150
393 1 40 0 0
394 0 0 0 0
395 1 52 0 0
396 6 360 0 0
397 1 40 0 0
398 0 0 0 0
399 0 0 0 0
400 0 0 0 0
401 0 0 0 0
402 0 0 0 0
403 1 40 0 0
404 0 0 0 0
405 9 1694 6 362
406 6 352 6 352
407 4 250 4 250
408 0 0 0 0
409 0 0 0 0
410 0 0 0 0
411 2 154 2 154
412 14 5354 6 384
413 2 80 0 0
414 0 0 0 0
415 6 399 2 128
416 0 0 0 0
417 0 0 0 0
418 10 733 3 243
419 8 3687 0 0
420 0 0 0 0
421 2 122 2 122
422 0 0 0 0
423 1 40 0 0
424 1 40 0 0
425 1 52 0 0
426 0 0 0 0
427 0 0 0 0
428 0 0 0 0
429 1 40 0 0
430 0 0 0 0
431 0 0 0 0
432 0 0 0 0
433 1 40 0 0
434 1 40 0 0
435 1 82 0 0
436 1 52 0 0
437 0 0 0 0
438 0 0 0 0
439 1 40 0 0
440 4 1924 2 154
441 0 0 0 0
442 0 0 0 0
443 0 0 0 0
444 1 40 0 0
445 0 0 0 0
446 1 52 0 0
447 0 0 0 0
448 0 0 0 0
449 1 40 0 0
450 1 40 0 0
451 0 0 0 0
452 0 0 0 0
453 0 0 0 0
454 1 40 0 0
455 0 0 0 0
456 1 52 0 0
457 0 0 0 0
458 0 0 0 0
459 0 0 0 0
460 2 80 0 0
461 0 0 0 0
462 0 0 0 0
463 0 0 0 0
464 1 40 0 0
465 0 0 0 0
466 1 52 0 0
467 0 0 0 0
468 0 0 0 0
469 0 0 0 0
470 1 40 0 0
471 1 40 0 0
472 0 0 0 0
473 0 0 0 0
474 1 40 0 0
475 0 0 0 0
476 0 0 0 0
477 1 52 0 0
478 0 0 0 0
479 0 0 0 0
480 1 40 0 0
481 1 40 0 0
482 0 0 0 0
483 0 0 0 0
484 1 40 0 0
485 6 458 6 458
486 0 0 0 0
487 1 52 0 0
488 0 0 0 0
489 2 150 2 150
490 1 40 0 0
491 1 40 0 0
492 0 0 0 0
493 0 0 0 0
494 1 40 0 0
495 15 1814 5 305
496 7 483 7 483
497 17 2409 4 252
498 4 2621 2 162
499 0 0 0 0
500 0 0 0 0
501 1 40 0 0
502 0 0 0 0
503 0 0 0 0
504 0 0 0 0
505 1 40 0 0
506 9 518 9 518
507 25 2384 14 854
508 25 1566 25 1566
509 32 4619 4 250
510 878 97396 5 359
511 24 4138 4 288
512 1 40 0 0
513 12 748 0 0
514 7 406 0 0
515 1 40 0 0
516 0 0 0 0
517 1 40 0 0
518 1 52 0 0
519 1 40 0 0
520 0 0 0 0
521 4 232 0 0
522 1 40 0 0
523 0 0 0 0
524 0 0 0 0
525 169 50179 0 0
526 131 66754 0 0
527 0 0 0 0
528 18 1122 0 0
529 1 40 0 0
530 0 0 0 0
531 0 0 0 0
532 1 40 0 0
533 0 0 0 0
534 0 0 0 0
535 1 40 0 0
536 0 0 0 0
537 0 0 0 0
538 0 0 0 0
539 1 40 0 0
540 0 0 0 0
541 0 0 0 0
542 1 40 0 0
543 0 0 0 0
544 0 0 0 0
545 1 40 0 0
546 0 0 0 0
547 0 0 0 0
548 0 0 0 0
549 0 0 0 0
550 1 40 0 0
551 0 0 0 0
552 0 0 0 0
553 1 40 0 0
554 2 143 0 0
555 6 313 0 0
556 0 0 0 0
557 0 0 0 0
558 0 0 0 0
559 0 0 0 0
560 1 40 0 0
561 0 0 0 0
562 0 0 0 0
563 0 0 0 0
564 0 0 0 0
565 0 0 0 0
566 3 183 0 0
567 2 122 2 122
568 6 387 4 244
569 0 0 0 0
570 1 40 0 0
571 0 0 0 0
572 0 0 0 0
573 0 0 0 0
574 0 0 0 0
575 0 0 0 0
576 1 40 0 0
577 0 0 0 0
578 0 0 0 0
579 0 0 0 0
580 1 40 0 0
581 0 0 0 0
582 0 0 0 0
583 0 0 0 0
584 0 0 0 0
585 0 0 0 0
586 1 40 0 0
587 0 0 0 0
588 0 0 0 0
589 0 0 0 0
590 0 0 0 0
591 1 40 0 0
592 0 0 0 0
593 0 0 0 0
594 2 122 2 122
595 9 2082 0 0
596 1 40 0 0
597 0 0 0 0
598 0 0 0 0
599 2 122 2 122
600 5 315 0 0
601 1 40 0 0
602 0 0 0 0
603 0 0 0 0
604 0 0 0 0
605 0 0 0 0
606 1 40 0 0
607 0 0 0 0
608 0 0 0 0
609 0 0 0 0
610 0 0 0 0
611 1 40 0 0
612 4 265 2 122
613 0 0 0 0
614 3 151 0 0
615 5 326 4 244
616 1 40 0 0
617 0 0 0 0
618 0 0 0 0
619 0 0 0 0
620 0 0 0 0
621 0 0 0 0
622 0 0 0 0
623 0 0 0 0
624 2 143 0 0
625 0 0 0 0
626 2 143 0 0
627 3 168 2 128
628 0 0 0 0
629 0 0 0 0
630 0 0 0 0
631 0 0 0 0
632 0 0 0 0
633 0 0 0 0
634 0 0 0 0
635 0 0 0 0
636 0 0 0 0
637 2 80 0 0
638 0 0 0 0
639 0 0 0 0
640 0 0 0 0
641 0 0 0 0
642 0 0 0 0
643 0 0 0 0
644 0 0 0 0
645 0 0 0 0
646 0 0 0 0
647 1 40 0 0
648 0 0 0 0
649 0 0 0 0
650 0 0 0 0
651 0 0 0 0
652 0 0 0 0
653 0 0 0 0
654 0 0 0 0
655 0 0 0 0
656 0 0 0 0
657 1 40 0 0
658 0 0 0 0
659 1 146 0 0
660 0 0 0 0
661 0 0 0 0
662 0 0 0 0
663 0 0 0 0
664 0 0 0 0
665 0 0 0 0
666 4 271 0 0
667 1 40 0 0
668 0 0 0 0
669 0 0 0 0
670 0 0 0 0
671 0 0 0 0
672 0 0 0 0
673 0 0 0 0
674 0 0 0 0
675 3 204 2 122
676 0 0 0 0
677 4 259 0 0
678 0 0 0 0
679 0 0 0 0
680 3 219 0 0
681 0 0 0 0
682 0 0 0 0
683 0 0 0 0
684 0 0 0 0
685 0 0 0 0
686 0 0 0 0
687 0 0 0 0
688 1 40 0 0
689 0 0 0 0
690 0 0 0 0
691 0 0 0 0
692 0 0 0 0
693 0 0 0 0
694 0 0 0 0
695 0 0 0 0
696 0 0 0 0
697 0 0 0 0
698 1 40 0 0
699 0 0 0 0
700 0 0 0 0
701 0 0 0 0
702 0 0 0 0
703 0 0 0 0
704 0 0 0 0
705 0 0 0 0
706 0 0 0 0
707 0 0 0 0
708 1 40 0 0
709 0 0 0 0
710 0 0 0 0
711 0 0 0 0
712 0 0 0 0
713 0 0 0 0
714 0 0 0 0
715 0 0 0 0
716 0 0 0 0
717 0 0 0 0
718 1 40 0 0
719 0 0 0 0
720 0 0 0 0
721 0 0 0 0
722 0 0 0 0
723 0 0 0 0
724 0 0 0 0
725 0 0 0 0
726 0 0 0 0
727 0 0 0 0
728 1 40 0 0
729 0 0 0 0
730 0 0 0 0
731 0 0 0 0
732 0 0 0 0
733 0 0 0 0
734 0 0 0 0
735 1 82 0 0
736 0 0 0 0
737 0 0 0 0
738 1 40 0 0
739 0 0 0 0
740 0 0 0 0
741 0 0 0 0
742 0 0 0 0
743 0 0 0 0
744 0 0 0 0
745 0 0 0 0
746 0 0 0 0
747 0 0 0 0
748 0 0 0 0
749 1 40 0 0
750 0 0 0 0
751 0 0 0 0
752 0 0 0 0
753 0 0 0 0
754 0 0 0 0
755 0 0 0 0
756 0 0 0 0
757 1 40 0 0
758 0 0 0 0
759 1 40 0 0
760 0 0 0 0
761 0 0 0 0
762 0 0 0 0
763 1 32 0 0
764 0 0 0 0
765 0 0 0 0
766 0 0 0 0
767 2 122 2 122
768 0 0 0 0
769 1 40 0 0
770 0 0 0 0
771 0 0 0 0
772 0 0 0 0
773 0 0 0 0
774 0 0 0 0
775 0 0 0 0
776 0 0 0 0
777 0 0 0 0
778 0 0 0 0
779 1 40 0 0
780 0 0 0 0
781 0 0 0 0
782 0 0 0 0
783 0 0 0 0
784 0 0 0 0
785 0 0 0 0
786 0 0 0 0
787 0 0 0 0
788 0 0 0 0
789 1 40 0 0
790 0 0 0 0
791 0 0 0 0
792 0 0 0 0
793 0 0 0 0
794 0 0 0 0
795 1 82 0 0
796 0 0 0 0
797 0 0 0 0
798 0 0 0 0
799 1 40 0 0
800 0 0 0 0
801 0 0 0 0
802 0 0 0 0
803 0 0 0 0
804 0 0 0 0
805 0 0 0 0
806 0 0 0 0
807 0 0 0 0
808 0 0 0 0
809 1 40 0 0
810 0 0 0 0
811 0 0 0 0
812 0 0 0 0
813 0 0 0 0
814 0 0 0 0
815 0 0 0 0
816 0 0 0 0
817 3 222 3 222
818 11 1792 0 0
819 0 0 0 0
820 1 40 0 0
821 0 0 0 0
822 0 0 0 0
823 0 0 0 0
824 0 0 0 0
825 1 87 0 0
826 0 0 0 0
827 0 0 0 0
828 0 0 0 0
829 0 0 0 0
830 1 40 0 0
831 0 0 0 0
832 0 0 0 0
833 0 0 0 0
834 0 0 0 0
835 0 0 0 0
836 0 0 0 0
837 0 0 0 0
838 0 0 0 0
839 0 0 0 0
840 1 40 0 0
841 0 0 0 0
842 0 0 0 0
843 0 0 0 0
844 0 0 0 0
845 0 0 0 0
846 0 0 0 0
847 0 0 0 0
848 0 0 0 0
849 0 0 0 0
850 3 188 2 148
851 0 0 0 0
852 4 272 4 272
853 0 0 0 0
854 11 638 11 638
855 31 2816 20 1256
856 15 1124 15 1124
857 46 6738 8 580
858 13 1830 0 0
859 7 1444 2 194
860 7 2182 0 0
861 80 18226 3 219
862 13 2181 0 0
863 9 2776 3 219
864 14 2233 0 0
865 0 0 0 0
866 41 11244 0 0
867 2 122 2 122
868 0 0 0 0
869 174 11017 0 0
870 0 0 0 0
871 4 220 0 0
872 0 0 0 0
873 0 0 0 0
874 0 0 0 0
875 0 0 0 0
876 2 104 0 0
877 3 183 0 0
878 0 0 0 0
879 1 52 0 0
880 0 0 0 0
881 1 40 0 0
882 0 0 0 0
883 0 0 0 0
884 0 0 0 0
885 0 0 0 0
886 2 104 0 0
887 0 0 0 0
888 0 0 0 0
889 0 0 0 0
890 1 52 0 0
891 1 40 0 0
892 0 0 0 0
893 0 0 0 0
894 0 0 0 0
895 0 0 0 0
896 0 0 0 0
897 2 104 0 0
898 0 0 0 0
899 0 0 0 0
900 1 52 0 0
901 1 40 0 0
902 0 0 0 0
903 0 0 0 0
904 0 0 0 0
905 0 0 0 0
906 0 0 0 0
907 2 104 0 0
908 0 0 0 0
909 0 0 0 0
910 1 52 0 0
911 1 40 0 0
912 0 0 0 0
913 2 122 2 122
914 2 143 0 0
915 5 341 4 244
916 10 662 4 248
917 5 785 0 0
918 9 2861 0 0
919 0 0 0 0
920 1 52 0 0
921 1 40 0 0
922 0 0 0 0
923 0 0 0 0
924 0 0 0 0
925 0 0 0 0
926 0 0 0 0
927 2 104 0 0
928 2 128 2 128
929 4 244 4 244
930 1 52 0 0
931 1 40 0 0
932 0 0 0 0
933 0 0 0 0
934 0 0 0 0
935 0 0 0 0
936 2 143 0 0
937 0 0 0 0
938 2 104 0 0
939 0 0 0 0
940 0 0 0 0
941 1 52 0 0
942 1 40 0 0
943 0 0 0 0
944 0 0 0 0
945 0 0 0 0
946 0 0 0 0
947 0 0 0 0
948 2 104 0 0
949 0 0 0 0
950 0 0 0 0
951 1 52 0 0
952 1 40 0 0
953 0 0 0 0
954 0 0 0 0
955 0 0 0 0
956 0 0 0 0
957 0 0 0 0
958 2 104 0 0
959 0 0 0 0
960 0 0 0 0
961 1 52 0 0
962 1 40 0 0
963 0 0 0 0
964 0 0 0 0
965 0 0 0 0
966 0 0 0 0
967 0 0 0 0
968 2 104 0 0
969 0 0 0 0
970 0 0 0 0
971 1 52 0 0
972 1 40 0 0
973 2 143 0 0
974 0 0 0 0
975 4 286 0 0
976 0 0 0 0
977 2 143 0 0
978 2 133 0 0
979 6 375 0 0
980 0 0 0 0
981 7 412 0 0
982 2 92 0 0
983 0 0 0 0
984 4 232 0 0
985 0 0 0 0
986 0 0 0 0
987 0 0 0 0
988 4 271 0 0
989 0 0 0 0
990 0 0 0 0
991 2 150 2 150
992 1 40 0 0
993 0 0 0 0
994 0 0 0 0
995 0 0 0 0
996 0 0 0 0
997 3 162 2 122
998 0 0 0 0
999 0 0 0 0
1000 0 0 0 0
1001 0 0 0 0
1002 0 0 0 0
1003 1 40 0 0
1004 0 0 0 0
1005 0 0 0 0
1006 0 0 0 0
1007 0 0 0 0
1008 0 0 0 0
1009 0 0 0 0
1010 0 0 0 0
1011 0 0 0 0
1012 0 0 0 0
1013 1 40 0 0
1014 0 0 0 0
1015 0 0 0 0
1016 0 0 0 0
1017 0 0 0 0
1018 0 0 0 0
1019 0 0 0 0
1020 0 0 0 0
1021 0 0 0 0
1022 0 0 0 0
1023 1 40 0 0
1024 0 0 0 0
1025 3 219 0 0
1026 0 0 0 0
1027 6 438 0 0
1028 0 0 0 0
1029 0 0 0 0
1030 0 0 0 0
1031 0 0 0 0
1032 0 0 0 0
1033 1 40 0 0
1034 0 0 0 0
1035 4 244 4 244
1036 0 0 0 0
1037 0 0 0 0
1038 1 81 0 0
1039 0 0 0 0
1040 0 0 0 0
1041 0 0 0 0
1042 0 0 0 0
1043 1 40 0 0
1044 0 0 0 0
1045 0 0 0 0
1046 0 0 0 0
1047 0 0 0 0
1048 0 0 0 0
1049 0 0 0 0
1050 0 0 0 0
1051 0 0 0 0
1052 0 0 0 0
1053 1 40 0 0
1054 0 0 0 0
1055 0 0 0 0
1056 0 0 0 0
1057 0 0 0 0
1058 0 0 0 0
1059 0 0 0 0
1060 0 0 0 0
1061 0 0 0 0
1062 0 0 0 0
1063 2 150 2 150
1064 1 40 0 0
1065 2 150 2 150
1066 0 0 0 0
1067 0 0 0 0
1068 0 0 0 0
1069 0 0 0 0
1070 0 0 0 0
1071 0 0 0 0
1072 0 0 0 0
1073 0 0 0 0
1074 1 40 0 0
1075 0 0 0 0
1076 18 1217 15 1029
1077 4 262 4 262
1078 11 3213 3 219
1079 22 2777 10 672
1080 4 276 4 276
1081 18 5097 9 620
1082 30 4208 6 430
1083 11 633 7 473
1084 34 12339 6 432
1085 23 10191 2 158
1086 8 5422 5 361
1087 34 4464 0 0
1088 10 9470 5 347
1089 31 5936 2 138
1090 2 128 2 128
1091 4 3104 2 158
1092 16 17267 2 200
1093 11 9552 4 298
1094 24 39268 9 669
1095 25 5723 4 294
1096 0 0 0 0
1097 0 0 0 0
1098 10 2560 0 0
1099 4 2063 2 162
1100 1 40 0 0
1101 0 0 0 0
1102 1 40 0 0
1103 0 0 0 0
1104 1 40 0 0
1105 3 120 0 0
1106 0 0 0 0
1107 2 122 2 122
1108 1 40 0 0
1109 0 0 0 0
1110 2 80 0 0
1111 0 0 0 0
1112 1 40 0 0
1113 0 0 0 0
1114 0 0 0 0
1115 3 120 0 0
1116 1 40 0 0
1117 0 0 0 0
1118 1 40 0 0
1119 0 0 0 0
1120 2 80 0 0
1121 0 0 0 0
1122 1 40 0 0
1123 0 0 0 0
1124 0 0 0 0
1125 2 127 0 0
1126 3 120 0 0
1127 0 0 0 0
1128 1 40 0 0
1129 0 0 0 0
1130 2 80 0 0
1131 0 0 0 0
1132 0 0 0 0
1133 1 40 0 0
1134 0 0 0 0
1135 1 40 0 0
1136 3 120 0 0
1137 0 0 0 0
1138 1 40 0 0
1139 1 32 0 0
1140 6 5733 2 158
1141 1 40 0 0
1142 0 0 0 0
1143 5 2813 2 154
1144 0 0 0 0
1145 8 3846 4 316
1146 3 132 0 0
1147 0 0 0 0
1148 4 252 0 0
1149 1 40 0 0
1150 0 0 0 0
1151 3 120 0 0
1152 0 0 0 0
1153 0 0 0 0
1154 4 252 0 0
1155 1 40 0 0
1156 11 1407 3 183
1157 5 375 0 0
1158 1 81 0 0
1159 1 40 0 0
1160 0 0 0 0
1161 3 120 0 0
1162 0 0 0 0
1163 0 0 0 0
1164 0 0 0 0
1165 1 40 0 0
1166 3 120 0 0
1167 0 0 0 0
1168 3 183 3 183
1169 11 1519 0 0
1170 0 0 0 0
1171 3 120 0 0
1172 0 0 0 0
1173 0 0 0 0
1174 0 0 0 0
1175 1 40 0 0
1176 3 120 0 0
1177 0 0 0 0
1178 0 0 0 0
1179 1 40 0 0
1180 0 0 0 0
1181 3 120 0 0
1182 0 0 0 0
1183 0 0 0 0
1184 0 0 0 0
1185 0 0 0 0
1186 3 120 0 0
1187 1 40 0 0
1188 2 122 2 122
1189 0 0 0 0
1190 1 40 0 0
1191 0 0 0 0
1192 3 120 0 0
1193 0 0 0 0
1194 0 0 0 0
1195 0 0 0 0
1196 3 162 2 122
1197 12 2202 0 0
1198 0 0 0 0
1199 2 111 0 0
1200 2 80 0 0
1201 0 0 0 0
1202 9 415 0 0
1203 0 0 0 0
1204 14 3024 6 402
1205 4 259 3 219
1206 21 5478 2 158
1207 2 80 0 0
1208 0 0 0 0
1209 0 0 0 0
