761 0 0 0 0
762 3 270 3 270
763 1 90 1 90
764 0 0 0 0
765 0 0 0 0
766 0 0 0 0
767 0 0 0 0
768 0 0 0 0
769 0 0 0 0
770 0 0 0 0
771 0 0 0 0
772 2 146 2 146
773 2 146 2 146
774 0 0 0 0
775 0 0 0 0
776 0 0 0 0
777 2 122 2 122
778 0 0 0 0
779 0 0 0 0
780 0 0 0 0
781 0 0 0 0
782 0 0 0 0
783 0 0 0 0
784 0 0 0 0
785 0 0 0 0
786 0 0 0 0
787 0 0 0 0
788 0 0 0 0
789 0 0 0 0
790 0 0 0 0
791 0 0 0 0
792 0 0 0 0
793 0 0 0 0
794 1 61 1 61
795 1 61 1 61
796 0 0 0 0
797 0 0 0 0
798 0 0 0 0
799 0 0 0 0
800 0 0 0 0
801 0 0 0 0
802 1 61 1 61
803 1 61 1 61
804 0 0 0 0
805 0 0 0 0
806 0 0 0 0
807 0 0 0 0
808 0 0 0 0
809 0 0 0 0
810 3 270 3 270
811 1 90 1 90
812 0 0 0 0
813 0 0 0 0
814 0 0 0 0
815 0 0 0 0
816 0 0 0 0
817 0 0 0 0
818 0 0 0 0
819 0 0 0 0
820 0 0 0 0
821 0 0 0 0
822 0 0 0 0
823 0 0 0 0
824 0 0 0 0
825 0 0 0 0
826 0 0 0 0
827 1 61 1 61
828 4 331 4 331
829 1 90 1 90
830 0 0 0 0
831 1 67 1 67
832 2 128 2 128
833 5 329 5 329
834 0 0 0 0
835 0 0 0 0
836 0 0 0 0
837 0 0 0 0
838 0 0 0 0
839 0 0 0 0
840 0 0 0 0
841 0 0 0 0
842 0 0 0 0
843 0 0 0 0
844 0 0 0 0
845 0 0 0 0
846 0 0 0 0
847 0 0 0 0
848 0 0 0 0
849 0 0 0 0
850 0 0 0 0
851 0 0 0 0
852 0 0 0 0
853 0 0 0 0
854 0 0 0 0
855 0 0 0 0
856 0 0 0 0
857 0 0 0 0
858 0 0 0 0
859 0 0 0 0
860 0 0 0 0
861 0 0 0 0
862 1 61 1 61
863 1 61 1 61
864 0 0 0 0
865 0 0 0 0
866 0 0 0 0
867 0 0 0 0
868 0 0 0 0
869 1 32 0 0
870 0 0 0 0
871 0 0 0 0
872 0 0 0 0
873 0 0 0 0
874 0 0 0 0
875 0 0 0 0
876 0 0 0 0
877 4 360 4 360
878 0 0 0 0
879 0 0 0 0
880 0 0 0 0
881 0 0 0 0
882 0 0 0 0
883 0 0 0 0
884 0 0 0 0
885 0 0 0 0
886 1 87 0 0
887 0 0 0 0
888 0 0 0 0
889 0 0 0 0
890 0 0 0 0
891 0 0 0 0
892 2 122 2 122
893 5 392 5 392
894 1 90 1 90
895 0 0 0 0
896 0 0 0 0
897 0 0 0 0
898 0 0 0 0
899 0 0 0 0
900 0 0 0 0
901 0 0 0 0
902 0 0 0 0
903 0 0 0 0
904 0 0 0 0
905 0 0 0 0
906 0 0 0 0
907 0 0 0 0
908 0 0 0 0
909 0 0 0 0
910 0 0 0 0
911 1 61 1 61
912 1 61 1 61
913 0 0 0 0
914 0 0 0 0
915 0 0 0 0
916 0 0 0 0
917 0 0 0 0
918 0 0 0 0
919 0 0 0 0
920 0 0 0 0
921 0 0 0 0
922 1 61 1 61
923 1 61 1 61
924 0 0 0 0
925 0 0 0 0
926 0 0 0 0
927 0 0 0 0
928 0 0 0 0
929 0 0 0 0
930 0 0 0 0
931 0 0 0 0
932 0 0 0 0
933 0 0 0 0
934 0 0 0 0
935 0 0 0 0
936 0 0 0 0
937 0 0 0 0
938 0 0 0 0
939 3 270 3 270
940 1 90 1 90
941 0 0 0 0
942 0 0 0 0
943 0 0 0 0
944 1 61 1 61
945 1 61 1 61
946 0 0 0 0
947 0 0 0 0
948 0 0 0 0
949 0 0 0 0
950 0 0 0 0
951 0 0 0 0
952 0 0 0 0
953 0 0 0 0
954 0 0 0 0
955 0 0 0 0
956 0 0 0 0
957 0 0 0 0
958 0 0 0 0
959 0 0 0 0
960 0 0 0 0
961 3 270 3 270
962 1 90 1 90
963 0 0 0 0
964 0 0 0 0
965 0 0 0 0
966 0 0 0 0
967 0 0 0 0
968 0 0 0 0
969 0 0 0 0
970 1 61 1 61
971 1 61 1 61
972 0 0 0 0
973 0 0 0 0
974 0 0 0 0
975 0 0 0 0
976 0 0 0 0
977 0 0 0 0
978 0 0 0 0
979 0 0 0 0
980 1 61 1 61
981 1 61 1 61
982 2 122 2 122
983 0 0 0 0
984 0 0 0 0
985 0 0 0 0
986 0 0 0 0
987 0 0 0 0
988 0 0 0 0
989 0 0 0 0
990 0 0 0 0
991 0 0 0 0
992 0 0 0 0
993 0 0 0 0
994 1 61 1 61
995 1 61 1 61
996 0 0 0 0
997 0 0 0 0
998 0 0 0 0
999 1 61 1 61
1000 1 61 1 61
1001 0 0 0 0
1002 4 360 4 360
1003 0 0 0 0
1004 0 0 0 0
1005 0 0 0 0
1006 0 0 0 0
1007 0 0 0 0
1008 0 0 0 0
1009 0 0 0 0
1010 0 0 0 0
1011 0 0 0 0
1012 0 0 0 0
1013 0 0 0 0
1014 0 0 0 0
1015 0 0 0 0
1016 0 0 0 0
1017 0 0 0 0
1018 0 0 0 0
1019 0 0 0 0
1020 0 0 0 0
1021 0 0 0 0
1022 0 0 0 0
1023 0 0 0 0
1024 0 0 0 0
1025 0 0 0 0
1026 0 0 0 0
1027 0 0 0 0
1028 0 0 0 0
1029 0 0 0 0
1030 0 0 0 0
1031 0 0 0 0
1032 0 0 0 0
1033 0 0 0 0
1034 0 0 0 0
1035 3 270 3 270
1036 1 90 1 90
1037 0 0 0 0
1038 0 0 0 0
1039 0 0 0 0
1040 0 0 0 0
1041 0 0 0 0
1042 1 61 1 61
1043 1 61 1 61
1044 0 0 0 0
1045 0 0 0 0
1046 0 0 0 0
1047 0 0 0 0
1048 0 0 0 0
1049 0 0 0 0
1050 0 0 0 0
1051 0 0 0 0
1052 0 0 0 0
1053 0 0 0 0
1054 0 0 0 0
1055 0 0 0 0
1056 0 0 0 0
1057 0 0 0 0
1058 0 0 0 0
1059 0 0 0 0
1060 0 0 0 0
1061 0 0 0 0
1062 0 0 0 0
1063 0 0 0 0
1064 0 0 0 0
1065 0 0 0 0
1066 0 0 0 0
1067 2 180 2 180
1068 2 180 2 180
1069 0 0 0 0
1070 0 0 0 0
1071 0 0 0 0
1072 0 0 0 0
1073 0 0 0 0
1074 0 0 0 0
1075 0 0 0 0
1076 0 0 0 0
1077 0 0 0 0
1078 0 0 0 0
1079 0 0 0 0
1080 0 0 0 0
1081 0 0 0 0
1082 1 61 1 61
1083 1 61 1 61
1084 0 0 0 0
1085 0 0 0 0
1086 0 0 0 0
1087 0 0 0 0
1088 0 0 0 0
1089 0 0 0 0
1090 0 0 0 0
1091 0 0 0 0
1092 0 0 0 0
1093 0 0 0 0
1094 0 0 0 0
1095 0 0 0 0
1096 0 0 0 0
1097 8 594 8 594
1098 4 292 4 292
1099 1 90 1 90
1100 2 151 2 151
1101 4 331 4 331
1102 1 90 1 90
1103 3 207 3 207
1104 1 61 1 61
1105 0 0 0 0
1106 0 0 0 0
1107 0 0 0 0
1108 1 61 1 61
1109 5 353 5 353
1110 0 0 0 0
1111 0 0 0 0
1112 0 0 0 0
1113 1 61 1 61
1114 1 61 1 61
1115 0 0 0 0
1116 0 0 0 0
1117 0 0 0 0
1118 1 32 0 0
1119 0 0 0 0
1120 0 0 0 0
1121 0 0 0 0
1122 0 0 0 0
1123 1 314 1 314
1124 0 0 0 0
1125 0 0 0 0
1126 0 0 0 0
1127 0 0 0 0
1128 2 113 2 113
1129 0 0 0 0
1130 0 0 0 0
1131 0 0 0 0
1132 0 0 0 0
1133 0 0 0 0
1134 0 0 0 0
1135 0 0 0 0
1136 0 0 0 0
1137 0 0 0 0
1138 0 0 0 0
1139 0 0 0 0
1140 0 0 0 0
1141 0 0 0 0
1142 0 0 0 0
1143 1 61 1 61
1144 1 61 1 61
1145 0 0 0 0
1146 0 0 0 0
1147 0 0 0 0
1148 0 0 0 0
1149 0 0 0 0
1150 0 0 0 0
1151 0 0 0 0
1152 0 0 0 0
1153 0 0 0 0
1154 0 0 0 0
1155 0 0 0 0
1156 0 0 0 0
1157 0 0 0 0
1158 0 0 0 0
1159 0 0 0 0
1160 0 0 0 0
1161 0 0 0 0
1162 0 0 0 0
1163 16 2206 6 382
1164 8 1396 0 0
1165 0 0 0 0
1166 0 0 0 0
1167 0 0 0 0
1168 1 61 1 61
1169 2 122 2 122
1170 1 61 1 61
1171 5 450 5 450
1172 3 270 3 270
1173 0 0 0 0
1174 0 0 0 0
1175 0 0 0 0
1176 0 0 0 0
1177 0 0 0 0
1178 0 0 0 0
1179 0 0 0 0
1180 0 0 0 0
1181 0 0 0 0
1182 2 148 2 148
1183 13 1930 1 74
1184 0 0 0 0
1185 0 0 0 0
1186 1 87 0 0
1187 2 146 2 146
1188 2 146 2 146
1189 0 0 0 0
1190 0 0 0 0
1191 0 0 0 0
1192 0 0 0 0
1193 3 183 3 183
1194 1 61 1 61
1195 0 0 0 0
1196 0 0 0 0
1197 0 0 0 0
1198 0 0 0 0
1199 0 0 0 0
1200 0 0 0 0
1201 0 0 0 0
1202 0 0 0 0
1203 2 146 2 146
1204 2 146 2 146
1205 0 0 0 0
1206 0 0 0 0
1207 0 0 0 0
1208 0 0 0 0
1209 0 0 0 0
1210 0 0 0 0
1211 0 0 0 0
1212 0 0 0 0
1213 0 0 0 0
1214 0 0 0 0
1215 0 0 0 0
1216 0 0 0 0
1217 0 0 0 0
1218 0 0 0 0
1219 0 0 0 0
1220 0 0 0 0
1221 0 0 0 0
1222 0 0 0 0
1223 1 61 1 61
1224 1 61 1 61
1225 0 0 0 0
1226 0 0 0 0
1227 0 0 0 0
1228 2 122 2 122
1229 1 61 1 61
