213 0 0 0 0
214 0 0 0 0
215 0 0 0 0
216 1 32 0 0
217 0 0 0 0
218 0 0 0 0
219 0 0 0 0
220 0 0 0 0
221 0 0 0 0
222 0 0 0 0
223 4 236 4 236
224 0 0 0 0
225 0 0 0 0
226 2 122 2 122
227 0 0 0 0
228 4 280 4 280
229 4 236 4 236
230 4 236 4 236
231 0 0 0 0
232 0 0 0 0
233 0 0 0 0
234 0 0 0 0
235 0 0 0 0
236 0 0 0 0
237 0 0 0 0
238 2 122 2 122
239 0 0 0 0
240 0 0 0 0
241 0 0 0 0
242 0 0 0 0
243 0 0 0 0
244 0 0 0 0
245 0 0 0 0
246 0 0 0 0
247 2 122 2 122
248 0 0 0 0
249 0 0 0 0
250 3 187 3 187
251 4 744 1 63
252 19 4131 2 124
253 16 2920 8 510
254 30 12828 2 122
255 3 144 0 0
256 0 0 0 0
257 0 0 0 0
258 8 576 8 576
259 30 6294 4 308
260 25 3074 3 224
261 88 56833 4 264
262 119 99791 1 63
263 116 113338 0 0
264 139 135233 0 0
265 165 164084 0 0
266 189 200143 0 0
267 230 244720 0 0
268 276 280617 2 122
269 10 1080 0 0
270 2 144 0 0
271 2 187 0 0
272 6 585 0 0
273 7 816 0 0
274 0 0 0 0
275 6 1209 0 0
276 11 1125 0 0
277 2 229 0 0
278 1 92 0 0
279 2 182 0 0
280 9 1001 0 0
281 3 413 0 0
282 3 214 2 122
283 4 353 0 0
284 7 830 0 0
285 4 362 0 0
286 1 92 0 0
287 5 462 0 0
288 6 721 0 0
289 5 1171 0 0
290 1 92 0 0
291 10 1006 0 0
292 2 229 0 0
293 1 92 0 0
294 2 182 0 0
295 10 1053 0 0
296 6 438 4 264
297 1 92 0 0
298 7 547 2 142
299 21 3204 2 130
300 50 5831 2 134
301 7 665 2 132
302 5 462 0 0
303 6 721 0 0
304 6 1138 2 122
305 7 663 0 0
306 18 5386 2 142
307 5 509 0 0
308 1 92 0 0
309 4 294 2 112
310 18 2176 2 136
311 25 8982 0 0
312 29 1548 0 0
313 4 353 0 0
314 28 16401 2 120
315 13 1882 0 0
316 7 7718 0 0
317 9 1450 2 128
318 9 921 2 148
319 21 2285 0 0
320 8 654 4 292
321 17 1490 8 536
322 10 797 8 568
323 31 7398 4 276
324 56 23120 2 158
325 48 18118 8 566
326 43 9218 2 142
327 60 9694 8 604
328 21 12545 2 158
329 19 3703 4 292
330 70 26728 2 162
331 7 3514 4 300
332 43 7096 0 0
333 10 1021 2 134
334 32 2892 8 626
335 12 2482 4 292
336 12 1142 2 148
337 7 563 4 294
338 23 5825 2 162
339 2 182 0 0
340 9 1001 0 0
341 5 527 0 0
342 3 172 0 0
343 4 353 0 0
344 11 1817 0 0
345 11 587 0 0
346 4 279 0 0
347 6 502 0 0
348 8 801 0 0
349 3 172 0 0
350 1 92 0 0
351 9 954 0 0
352 4 309 0 0
353 1 92 0 0
354 3 222 0 0
355 17 1345 0 0
356 29 5773 0 0
357 59 15110 0 0
358 62 15442 0 0
359 62 14682 0 0
360 53 11501 0 0
361 58 14491 0 0
362 61 12653 0 0
363 66 10974 0 0
364 63 11898 0 0
365 66 14806 0 0
366 66 10568 0 0
367 57 11416 0 0
368 12 1739 0 0
369 10 759 0 0
370 16 2390 0 0
371 8 929 0 0
372 5 491 0 0
373 11 1042 0 0
374 10 1241 0 0
375 10 919 0 0
376 10 860 0 0
377 8 871 0 0
378 10 1227 0 0
379 10 908 0 0
380 6 808 0 0
381 13 1515 0 0
382 10 6347 2 158
383 6 697 0 0
384 14 4446 2 154
385 14 1604 0 0
386 16 1156 0 0
387 15 3405 2 162
388 16 3084 2 154
389 24 2186 4 244
390 15 2159 0 0
391 14 2163 1 63
392 20 3688 1 63
393 43 5418 2 124
394 76 10985 60 3718
395 90 7659 54 3132
396 27 2174 0 0
397 10 1140 0 0
398 29 3439 0 0
399 30 5787 2 124
400 22 2002 0 0
401 6 871 0 0
402 322 63578 22 1510
403 142 25860 0 0
404 23 3005 0 0
405 13 1087 0 0
406 32 2840 0 0
407 32 3278 0 0
408 36 3608 0 0
409 29 3151 0 0
410 33 9898 0 0
411 18 1802 0 0
412 16 2552 0 0
413 27 3682 3 222
414 44 7447 0 0
415 28 2460 0 0
416 12 865 0 0
417 17 1902 0 0
418 11 976 0 0
419 10 1233 0 0
420 8 874 0 0
421 3 455 0 0
422 9 1041 0 0
423 10 1216 0 0
424 9 1239 0 0
425 23 3032 0 0
426 25 3860 0 0
427 20 1519 0 0
428 8 824 0 0
429 14 1455 0 0
430 28 3172 0 0
431 13 1279 0 0
432 13 1176 0 0
433 8 848 0 0
434 26 3728 0 0
435 20 1739 0 0
436 7 834 0 0
437 32 3418 0 0
438 12 1987 0 0
439 20 1488 0 0
440 32 3963 0 0
441 31 2470 0 0
442 10 1624 0 0
443 16 1191 0 0
444 6 678 0 0
445 15 1695 0 0
446 7 889 0 0
447 15 1748 0 0
448 33 2903 0 0
449 35 3546 0 0
450 19 3961 0 0
451 9 1373 0 0
452 18 1586 0 0
453 10 1211 0 0
454 12 1919 0 0
455 8 821 0 0
456 16 4416 0 0
457 18 4614 0 0
458 5 699 0 0
459 7 718 0 0
460 17 1791 0 0
461 8 1130 0 0
462 7 846 0 0
463 8 904 0 0
464 10 1231 0 0
465 6 794 0 0
466 7 769 0 0
467 35 2299 0 0
468 13 2034 0 0
469 6 585 0 0
470 3 453 0 0
471 18 2192 0 0
472 7 832 0 0
473 7 814 0 0
474 11 1567 0 0
475 14 1703 0 0
476 6 722 0 0
477 5 593 0 0
478 21 1616 0 0
479 13 1529 0 0
480 34 3413 0 0
481 8 1998 0 0
482 11 1168 0 0
483 9 1242 0 0
484 6 686 0 0
485 29 2649 0 0
486 42 3607 0 0
487 14 1267 0 0
488 24 1938 0 0
489 29 2179 0 0
490 36 3071 0 0
491 26 2104 0 0
492 21 1618 0 0
493 17 1426 0 0
494 23 2082 0 0
495 11 1681 0 0
496 12 940 0 0
497 29 2148 0 0
498 24 2187 0 0
499 12 1464 0 0
500 16 1651 0 0
501 24 2048 0 0
502 26 2131 0 0
503 17 1235 0 0
504 107 7450 2 136
505 31 3008 0 0
506 30 2333 1 63
507 29 3620 0 0
508 25 1804 0 0
509 13 2110 0 0
510 13 1087 0 0
511 19 1367 0 0
512 19 1918 0 0
513 16 2335 0 0
514 5 611 0 0
515 7 753 0 0
516 13 1576 0 0
517 5 696 0 0
518 3 462 0 0
519 7 898 0 0
520 11 1372 0 0
521 6 693 0 0
522 11 1927 0 0
523 10 1009 0 0
524 10 1241 0 0
525 6 772 0 0
526 3 465 0 0
527 12 1598 0 0
528 14 1866 0 0
529 4 554 0 0
530 8 1203 0 0
531 13 1516 0 0
532 9 970 0 0
533 5 652 0 0
534 7 719 0 0
535 15 1632 0 0
536 8 1709 0 0
537 6 674 0 0
538 9 1061 0 0
539 12 1485 0 0
540 5 655 0 0
541 7 759 0 0
542 12 1313 0 0
543 12 1755 0 0
544 11 2606 0 0
545 5 610 0 0
546 15 1706 0 0
547 7 951 0 0
548 5 654 0 0
549 5 648 0 0
550 16 2496 0 0
551 7 859 0 0
552 7 868 0 0
553 6 725 0 0
554 9 1198 0 0
555 4 566 0 0
556 6 809 0 0
557 11 1212 0 0
558 11 1700 0 0
559 12 1685 0 0
560 5 663 0 0
561 12 1418 0 0
562 7 828 0 0
563 9 1671 0 0
564 7 854 0 0
565 13 1565 0 0
566 6 753 0 0
567 7 832 0 0
568 8 920 0 0
569 9 1202 0 0
570 5 655 0 0
571 4 618 0 0
572 10 1064 0 0
573 10 1650 0 0
574 7 817 0 0
575 5 654 0 0
576 15 2346 0 0
577 8 998 0 0
578 4 560 0 0
579 6 743 0 0
580 15 1756 0 0
581 5 707 0 0
582 5 597 0 0
583 8 1048 0 0
584 14 1554 4 256
585 11 1218 0 0
586 7 783 2 130
587 9 1024 0 0
588 8 1034 0 0
589 10 1048 4 240
590 10 1011 4 248
591 25 3171 8 536
592 9 940 4 252
593 8 860 4 276
594 7 863 0 0
595 13 1654 0 0
596 3 487 0 0
597 8 1315 0 0
598 10 1152 0 0
599 11 1363 0 0
600 4 577 0 0
601 3 464 0 0
602 11 1151 2 120
603 9 1134 0 0
604 12 1883 0 0
605 2 306 0 0
606 13 1570 0 0
607 8 911 2 122
608 5 649 0 0
609 11 1452 2 126
610 15 1703 2 124
611 15 1216 12 754
612 8 852 2 118
613 14 1552 2 122
614 9 1201 0 0
615 5 584 2 122
616 5 713 0 0
617 13 1871 2 122
618 10 1280 0 0
619 6 680 2 122
620 4 462 0 0
621 17 1858 2 122
622 7 885 0 0
623 10 844 6 390
624 5 643 0 0
625 15 1744 2 122
626 6 697 0 0
627 6 677 2 122
628 8 864 0 0
629 15 2022 2 122
630 4 517 0 0
631 10 1663 2 122
632 11 1169 0 0
633 11 1254 2 122
634 4 618 0 0
635 5 586 2 122
636 12 1370 0 0
637 7 810 2 122
638 5 600 0 0
639 7 827 2 122
640 12 1369 0 0
641 4 428 2 122
642 3 411 0 0
643 11 1198 2 122
644 9 1139 0 0
645 7 1343 2 122
646 6 710 0 0
647 12 1266 2 122
648 10 1226 0 0
649 5 529 2 122
650 7 733 2 122
651 13 1515 0 0
652 8 910 2 122
653 5 712 0 0
654 11 1095 2 122
655 12 1467 0 0
656 10 1401 2 122
657 5 640 0 0
658 13 1271 2 122
659 14 2376 0 0
660 10 951 4 244
661 5 688 0 0
662 10 1053 2 122
663 8 1091 0 0
664 12 2116 2 122
665 11 1207 0 0
666 15 1641 2 122
667 8 1041 0 0
668 8 871 2 122
669 5 648 0 0
670 17 1890 2 122
671 13 2607 0 0
672 11 2102 2 122
673 9 1141 0 0
674 17 1925 2 122
675 3 464 0 0
676 8 871 2 122
677 9 1083 0 0
678 13 1498 2 122
679 3 463 0 0
680 6 678 2 122
681 14 1556 0 0
682 6 625 2 122
683 4 566 0 0
684 8 763 2 122
685 12 1470 0 0
686 10 1701 2 122
687 10 1437 0 0
688 11 1076 2 122
689 12 1544 0 0
690 7 775 2 122
691 4 455 0 0
692 11 1155 2 122
693 7 938 0 0
694 9 976 0 0
695 7 747 2 122
696 13 1547 0 0
697 9 1108 2 122
698 5 636 0 0
699 8 894 2 122
700 17 2606 0 0
701 10 1049 2 122
702 7 905 0 0
703 12 1314 2 122
704 13 1662 0 0
705 8 871 2 122
706 4 618 0 0
707 9 957 2 122
708 8 1093 0 0
709 7 775 2 122
710 5 711 0 0
711 15 1638 2 122
712 7 791 0 0
713 4 611 0 0
714 12 2305 2 122
715 14 1604 0 0
716 14 1213 8 526
717 6 692 2 126
718 11 1094 4 280
719 13 1570 0 0
720 13 4011 0 0
721 5 715 0 0
722 8 886 0 0
723 8 1093 0 0
724 5 713 0 0
725 8 797 0 0
726 12 1421 0 0
727 6 784 0 0
728 9 1608 0 0
729 6 750 0 0
730 13 1507 0 0
731 4 562 0 0
732 4 620 0 0
733 6 727 0 0
734 11 1524 0 0
735 5 601 0 0
736 5 715 0 0
737 7 835 0 0
738 10 1285 0 0
739 6 813 0 0
740 5 600 0 0
741 12 1462 0 0
742 7 1391 0 0
743 5 714 0 0
744 8 1268 0 0
745 13 1464 0 0
746 6 809 0 0
747 5 656 0 0
748 8 903 0 0
749 12 1490 0 0
750 4 623 0 0
751 6 698 0 0
752 8 930 0 0
753 10 1282 0 0
754 6 839 0 0
755 5 598 0 0
756 14 2208 0 0
757 8 1000 0 0
758 5 655 0 0
759 6 745 0 0
760 12 1469 0 0
761 6 755 0 0
762 4 510 0 0
763 7 821 0 0
764 13 1775 0 0
765 5 599 0 0
766 4 560 0 0
767 8 991 0 0
768 11 1379 0 0
769 7 843 0 0
770 7 1642 0 0
771 14 1512 0 0
772 7 889 0 0
773 3 464 0 0
774 9 1373 0 0
775 12 1471 0 0
776 4 504 0 0
777 4 619 0 0
778 6 726 0 0
779 14 1705 0 0
780 3 464 0 0
781 7 788 2 128
782 9 1024 0 0
783 10 1283 0 0
784 5 713 0 0
785 5 1249 0 0
786 16 1745 0 0
787 4 618 0 0
788 3 463 0 0
789 4 554 0 0
790 15 1814 0 0
791 3 464 0 0
792 6 693 0 0
793 8 901 0 0
794 15 1912 0 0
795 3 465 0 0
796 7 788 0 0
797 9 1082 0 0
798 12 2005 2 134
799 6 705 0 0
800 6 747 0 0
801 13 1573 0 0
802 5 586 0 0
803 4 505 0 0
804 5 642 0 0
805 11 1372 0 0
806 8 1238 0 0
807 7 859 0 0
808 8 860 0 0
809 9 1201 0 0
810 7 802 0 0
811 4 617 0 0
812 10 1061 0 0
813 9 1189 0 0
814 8 1548 0 0
815 4 556 0 0
816 13 1457 0 0
817 6 849 0 0
818 4 556 0 0
819 6 745 0 0
820 14 1657 0 0
821 5 712 0 0
822 6 692 0 0
823 8 914 0 0
824 13 1770 0 0
825 4 554 0 0
826 6 693 0 0
827 9 1082 0 0
828 12 2019 0 0
829 4 558 0 0
830 10 1112 0 0
831 13 1574 0 0
832 6 735 0 0
833 4 558 0 0
834 6 800 0 0
835 13 1484 0 0
836 8 827 0 0
837 5 978 0 0
838 11 1109 0 0
839 10 1296 0 0
840 5 653 0 0
841 10 1766 0 0
842 11 1211 0 0
843 9 1188 0 0
844 4 555 0 0
845 7 733 0 0
846 16 2172 0 0
847 3 463 0 0
848 6 704 0 0
849 6 720 0 0
850 12 1412 0 0
851 4 553 0 0
852 5 663 0 0
853 6 724 0 0
854 16 2567 0 0
855 5 712 0 0
856 4 558 0 0
857 10 1064 0 0
858 13 1566 0 0
859 6 1020 0 0
860 11 1394 0 0
861 12 1449 0 0
862 7 885 0 0
863 5 710 0 0
864 4 552 0 0
865 22 2309 2 136
866 11 1446 1 63
867 21 3434 2 122
868 12 1873 0 0
869 9 1090 0 0
870 4 498 0 0
871 5 711 0 0
872 9 1022 0 0
873 10 1281 0 0
874 8 1357 0 0
875 6 705 0 0
876 12 1460 0 0
877 5 550 0 0
878 10 982 4 244
879 9 1757 0 0
880 20 3040 1 63
881 30 7424 1 63
882 82 5163 60 3720
883 66 4264 58 3364
884 255 59801 0 0
885 127 6960 0 0
886 4 555 0 0
887 10 1091 0 0
888 19 1762 0 0
889 3 462 0 0
890 18 3087 0 0
891 14 1569 0 0
892 13 2709 0 0
893 3 467 0 0
894 5 650 0 0
895 19 2924 0 0
896 5 652 0 0
897 8 882 0 0
898 7 819 0 0
899 11 1451 0 0
900 6 778 0 0
901 6 751 0 0
902 8 932 0 0
903 9 1132 0 0
904 5 713 0 0
905 29 3849 0 0
906 12 1377 0 0
907 5 640 0 0
908 9 1674 0 0
909 6 744 0 0
910 11 1371 0 0
911 6 804 0 0
912 4 554 0 0
913 8 940 0 0
914 13 1811 0 0
915 4 516 0 0
916 6 735 0 0
917 7 835 0 0
918 11 1381 0 0
919 6 1077 0 0
920 7 922 0 0
921 15 1765 0 0
922 8 1566 0 0
923 8 777 4 268
924 4 552 0 0
925 15 1780 0 0
926 4 509 0 0
927 4 557 0 0
928 15 1516 0 0
929 10 1296 0 0
930 7 791 0 0
931 5 648 0 0
932 7 729 0 0
933 10 1337 0 0
934 12 1354 0 0
935 4 555 0 0
936 17 2934 0 0
937 8 1068 0 0
938 10 1160 0 0
939 4 551 0 0
940 14 1655 0 0
941 5 647 0 0
942 5 647 0 0
943 6 722 0 0
944 13 1553 0 0
945 6 874 0 0
946 6 723 0 0
947 8 920 0 0
948 10 1169 0 0
949 8 1568 0 0
950 33 1975 0 0
951 15 1679 0 0
952 5 1001 0 0
953 5 505 0 0
954 6 912 0 0
955 14 1561 0 0
956 4 497 0 0
957 5 701 0 0
958 7 755 0 0
959 22 3025 0 0
960 3 461 0 0
961 6 749 0 0
962 8 889 0 0
963 13 2346 0 0
964 6 776 0 0
965 4 504 0 0
966 20 2364 0 0
967 20 2183 0 0
968 4 447 0 0
969 19 2800 0 0
970 13 1516 0 0
971 4 504 0 0
972 51 7501 0 0
973 2 134 0 0
974 0 0 0 0
975 2 321 0 0
976 0 0 0 0
977 0 0 0 0
978 0 0 0 0
979 1 40 0 0
980 0 0 0 0
981 0 0 0 0
982 0 0 0 0
983 0 0 0 0
984 0 0 0 0
985 0 0 0 0
986 0 0 0 0
987 0 0 0 0
988 0 0 0 0
989 12 720 0 0
990 3 168 2 128
991 0 0 0 0
992 11 750 8 562
993 15 4795 4 284
994 23 10008 5 371
995 10 3127 2 122
996 2 148 2 148
997 20 2191 0 0
998 6 420 6 420
999 6 402 6 402
1000 6 420 6 420
1001 22 5824 6 434
1002 43 9773 8 604
1003 115 45720 0 0
1004 11 7820 4 288
1005 12 6927 0 0
1006 2 154 2 154
1007 12 10170 2 148
1008 14 4886 2 154
1009 9 24462 2 146
1010 7 2547 2 132
1011 3 162 2 122
1012 6 424 6 424
1013 7 348 2 148
1014 71 6410 12 852
1015 31 153372 4 310
1016 54 20631 10 728
1017 67 624902 2 162
1018 3 240 2 200
1019 1 87 0 0
1020 3 176 2 136
1021 1 40 0 0
1022 2 148 2 148
1023 24 7145 2 162
1024 18 8956 2 162
1025 2 80 0 0
1026 2 200 2 200
1027 11 25198 2 162
1028 0 0 0 0
1029 1 40 0 0
1030 1 40 0 0
1031 1 40 0 0
1032 2 146 2 146
1033 4 160 0 0
1034 4 160 0 0
1035 2 80 0 0
1036 6 2114 2 162
1037 5 332 4 292
1038 7 2446 2 138
1039 54 7214 0 0
1040 2 146 2 146
1041 33 6441 0 0
1042 2 80 0 0
1043 4 2605 2 162
1044 7 280 0 0
1045 3 120 0 0
1046 2 80 0 0
1047 0 0 0 0
1048 2 80 0 0
1049 1 40 0 0
1050 0 0 0 0
1051 1 40 0 0
1052 1 40 0 0
1053 1 40 0 0
1054 11 544 4 264
1055 3 120 0 0
1056 2 80 0 0
1057 0 0 0 0
1058 2 80 0 0
1059 1 40 0 0
1060 11 7722 6 448
1061 2 143 0 0
1062 6 2860 2 154
1063 8 3858 4 316
1064 26 21981 2 132
1065 6 252 0 0
1066 13 46409 2 154
1067 4 292 4 292
1068 1 40 0 0
1069 1 40 0 0
1070 2 80 0 0
1071 0 0 0 0
1072 2 80 0 0
1073 3 183 0 0
1074 7 326 0 0
1075 3 183 0 0
1076 7 326 0 0
1077 0 0 0 0
1078 1 40 0 0
1079 1 40 0 0
1080 2 80 0 0
1081 0 0 0 0
1082 3 166 0 0
1083 1 40 0 0
1084 1 40 0 0
1085 6 240 0 0
1086 4 160 0 0
1087 2 186 0 0
1088 1 40 0 0
1089 1 40 0 0
1090 2 80 0 0
1091 0 0 0 0
1092 1 40 0 0
1093 1 40 0 0
1094 1 40 0 0
1095 6 240 0 0
1096 3 120 0 0
1097 4 206 0 0
1098 2 126 0 0
1099 2 80 0 0
1100 2 126 0 0
1101 2 80 0 0
1102 0 0 0 0
1103 2 80 0 0
1104 1 40 0 0
1105 9 2559 2 162
1106 3 120 0 0
1107 3 120 0 0
1108 0 0 0 0
1109 9 422 0 0
1110 4 191 0 0
1111 1 40 0 0
1112 0 0 0 0
1113 2 80 0 0
1114 1 40 0 0
1115 6 240 0 0
1116 5 231 0 0
1117 2 80 0 0
1118 16 812 2 128
1119 5 231 0 0
1120 6 334 0 0
1121 3 162 2 122
1122 11 1195 2 122
1123 10 599 4 248
1124 20 9758 14 922
1125 6 324 4 244
1126 5 280 4 240
1127 5 4199 2 122
1128 4 266 4 266
1129 19 27596 2 122
1130 4 160 0 0
1131 11 698 10 658
1132 2 143 0 0
1133 10 584 2 124
1134 5 290 2 124
1135 7 415 0 0
1136 3 164 2 124
1137 0 0 0 0
1138 2 124 2 124
1139 0 0 0 0
1140 3 164 2 124
1141 5 290 2 124
1142 2 124 2 124
1143 4 191 0 0
1144 4 204 2 124
1145 1 40 0 0
1146 4 204 2 124
1147 0 0 0 0
1148 2 124 2 124
1149 0 0 0 0
1150 2 124 2 124
1151 2 124 2 124
1152 3 164 2 124
1153 0 0 0 0
1154 1 40 0 0
1155 2 80 0 0
1156 4 206 0 0
1157 5 277 0 0
1158 0 0 0 0
1159 2 126 0 0
1160 0 0 0 0
1161 0 0 0 0
1162 1 40 0 0
1163 0 0 0 0
1164 0 0 0 0
1165 1 40 0 0
1166 2 80 0 0
1167 1 40 0 0
1168 0 0 0 0
1169 0 0 0 0
1170 0 0 0 0
1171 0 0 0 0
1172 1 40 0 0
1173 0 0 0 0
1174 0 0 0 0
1175 4 191 0 0
1176 2 80 0 0
1177 1 40 0 0
1178 0 0 0 0
1179 3 151 0 0
1180 0 0 0 0
1181 0 0 0 0
1182 0 0 0 0
1183 2 124 2 124
1184 0 0 0 0
1185 5 288 4 248
1186 1 40 0 0
1187 3 164 2 124
1188 5 287 0 0
1189 6 416 6 416
1190 0 0 0 0
1191 2 124 2 124
1192 0 0 0 0
1193 2 124 2 124
1194 6 376 6 376
1195 0 0 0 0
1196 1 40 0 0
1197 2 80 0 0
1198 0 0 0 0
1199 0 0 0 0
1200 0 0 0 0
1201 0 0 0 0
1202 0 0 0 0
1203 0 0 0 0
1204 0 0 0 0
1205 0 0 0 0
1206 1 40 0 0
1207 1 40 0 0
1208 1 40 0 0
1209 4 237 0 0
1210 0 0 0 0
1211 0 0 0 0
1212 0 0 0 0
1213 0 0 0 0
1214 2 124 2 124
1215 0 0 0 0
1216 1 40 0 0
1217 2 72 0 0
1218 1 40 0 0
1219 0 0 0 0
1220 0 0 0 0
1221 3 151 0 0
1222 0 0 0 0
1223 0 0 0 0
1224 0 0 0 0
1225 0 0 0 0
1226 1 40 0 0
1227 1 40 0 0
1228 0 0 0 0
1229 0 0 0 0
1230 0 0 0 0
1231 0 0 0 0
1232 0 0 0 0
1233 0 0 0 0
1234 0 0 0 0
1235 0 0 0 0
